49	0	0	0	1.66 	1.66 	3.82 	5.71 	2.20E+13	6.00E-132	1.00E+00	0.0559 
50	0	0	0	1.66 	1.66 	4.34 	5.75 	2.21E+13	6.00E-135	1.00E+00	0.0548 
51	0	0	0	1.66 	1.66 	2.97 	5.79 	2.23E+13	6.00E-138	1.00E+00	0.0537 
52	0	0	0	1.66 	1.66 	4.14 	5.82 	2.24E+13	6.00E-141	1.00E+00	0.0527 
53	0	0	0	1.66 	1.66 	4.14 	5.86 	2.25E+13	6.00E-144	1.00E+00	0.0517 
54	0	0	0	1.66 	1.66 	4.34 	5.90 	2.27E+13	6.00E-147	1.00E+00	0.0508 
55	0	0	0	1.66 	1.66 	4.14 	5.93 	2.28E+13	6.00E-150	1.00E+00	0.0498 
56	0	0	0	1.66 	1.66 	4.34 	5.97 	2.30E+13	6.00E-153	1.00E+00	0.0489 
57	0	0	0	1.66 	1.66 	2.97 	6.00 	2.31E+13	6.00E-156	1.00E+00	0.0481 
58	0	0	0	1.66 	1.66 	4.14 	6.04 	2.32E+13	6.00E-159	1.00E+00	0.0473 
59	0	0	0	1.66 	1.66 	4.41 	6.07 	2.34E+13	6.00E-162	1.00E+00	0.0465 
60	0	0	0	1.66 	1.66 	4.34 	6.11 	2.35E+13	6.00E-165	1.00E+00	0.0457 
61	0	0	0	1.66 	1.66 	4.34 	6.14 	2.36E+13	6.00E-168	1.00E+00	0.0449 
62	0	0	0	1.66 	1.66 	4.34 	6.17 	2.37E+13	6.00E-171	1.00E+00	0.0442 
63	0	0	0	1.66 	1.66 	4.34 	6.21 	2.39E+13	6.00E-174	1.00E+00	0.0435 
64	0	0	0	1.66 	1.66 	4.34 	6.24 	2.40E+13	6.00E-177	1.00E+00	0.0428 
65	0	0	0	1.66 	1.66 	4.34 	6.27 	2.41E+13	6.00E-180	1.00E+00	0.0422 
66	0	0	0	1.66 	1.66 	2.97 	6.30 	2.42E+13	6.00E-183	1.00E+00	0.0415 
67	0	0	0	1.66 	1.66 	3.95 	6.34 	2.44E+13	6.00E-186	1.00E+00	0.0409 
68	0	0	0	1.66 	1.66 	4.34 	6.37 	2.45E+13	6.00E-189	1.00E+00	0.0403 
69	0	0	0	1.66 	1.66 	4.34 	6.40 	2.46E+13	6.00E-192	1.00E+00	0.0397 
70	0	0	0	1.66 	1.66 	2.97 	6.43 	2.47E+13	6.00E-195	1.00E+00	0.0392 
71	0	0	0	1.66 	1.66 	3.95 	6.46 	2.48E+13	6.00E-198	1.00E+00	0.0386 
72	0	0	0	1.66 	1.66 	4.34 	6.49 	2.50E+13	6.00E-201	1.00E+00	0.0381 
73	0	0	0	1.66 	1.66 	4.34 	6.52 	2.51E+13	6.00E-204	1.00E+00	0.0375 
74	0	0	0	1.66 	1.66 	4.14 	6.55 	2.52E+13	6.00E-207	1.00E+00	0.0370 
75	0	0	0	1.66 	1.66 	4.34 	6.58 	2.53E+13	6.00E-210	1.00E+00	0.0365 
76	0	0	0	1.66 	1.66 	2.97 	6.61 	2.54E+13	6.00E-213	1.00E+00	0.0361 
77	0	0	0	1.66 	1.66 	4.14 	6.64 	2.55E+13	6.00E-216	1.00E+00	0.0356 
78	0	0	0	1.66 	1.66 	4.41 	6.67 	2.56E+13	6.00E-219	1.00E+00	0.0351 
79	0	0	0	1.66 	1.66 	4.34 	6.69 	2.57E+13	6.00E-222	1.00E+00	0.0347 
80	0	0	0	1.66 	1.66 	4.34 	6.72 	2.59E+13	6.00E-225	1.00E+00	0.0343 
81	0	0	0	1.66 	1.66 	4.34 	6.75 	2.60E+13	6.00E-228	1.00E+00	0.0338 
82	0	0	0	1.66 	1.66 	4.34 	6.78 	2.61E+13	6.00E-231	1.00E+00	0.0334 
83	0	0	0	1.66 	1.66 	4.34 	6.80 	2.62E+13	6.00E-234	1.00E+00	0.0330 
84	0	0	0	1.66 	1.66 	4.34 	6.83 	2.63E+13	6.00E-237	1.00E+00	0.0326 
85	0	0	0	1.66 	1.66 	2.97 	6.86 	2.64E+13	6.00E-240	1.00E+00	0.0322 
86	0	0	0	1.66 	1.66 	4.08 	6.89 	2.65E+13	6.00E-243	1.00E+00	0.0319 
87	0	0	0	1.66 	1.66 	4.34 	6.91 	2.66E+13	6.00E-246	1.00E+00	0.0315 
88	0	0	0	1.66 	1.66 	4.67 	6.94 	2.67E+13	6.00E-249	1.00E+00	0.0311 
89	0	0	0	1.66 	1.66 	4.34 	6.97 	2.68E+13	6.00E-252	1.00E+00	0.0308 
90	0	0	0	1.66 	1.66 	4.34 	6.99 	2.69E+13	6.00E-255	1.00E+00	0.0305 
91	0	0	0	1.66 	1.66 	2.97 	7.02 	2.70E+13	6.00E-258	1.00E+00	0.0301 
92	0	0	0	1.66 	1.66 	3.95 	7.04 	2.71E+13	6.00E-261	1.00E+00	0.0298 
93	0	0	0	1.66 	1.66 	4.34 	7.07 	2.72E+13	6.00E-264	1.00E+00	0.0295 
94	0	0	0	1.66 	1.66 	4.34 	7.09 	2.73E+13	6.00E-267	1.00E+00	0.0292 
95	0	0	0	1.66 	1.66 	4.60 	7.12 	2.74E+13	6.00E-270	1.00E+00	0.0289 
96	0	0	0	1.66 	1.66 	4.34 	7.14 	2.75E+13	6.00E-273	1.00E+00	0.0286 
97	0	0	0	1.66 	1.66 	4.34 	7.17 	2.76E+13	6.00E-276	1.00E+00	0.0283 
98	0	0	0	1.66 	1.66 	4.34 	7.19 	2.77E+13	6.00E-279	1.00E+00	0.0280 
99	0	0	0	1.66 	1.66 	4.34 	7.22 	2.78E+13	6.00E-282	1.00E+00	0.0277 
100	0	0	0	1.66 	1.66 	2.97 	7.24 	2.78E+13	6.00E-285	1.00E+00	0.0274 
101	0	0	0	1.66 	1.66 	3.95 	7.26 	2.79E+13	6.00E-288	1.00E+00	0.0271 
102	0	0	0	1.66 	1.66 	4.60 	7.29 	2.80E+13	6.00E-291	1.00E+00	0.0269 
103	0	0	0	1.66 	1.66 	4.34 	7.31 	2.81E+13	6.00E-294	1.00E+00	0.0266 
104	0	0	0	1.66 	1.66 	4.67 	7.34 	2.82E+13	0.00E+00	1.00E+00	0.0264 
105	0	0	0	1.66 	1.66 	4.34 	7.36 	2.83E+13	0.00E+00	1.00E+00	0.0261 
106	0	0	0	1.66 	1.66 	4.34 	7.38 	2.84E+13	0.00E+00	1.00E+00	0.0259 
107	0	0	0	1.66 	1.66 	4.34 	7.41 	2.85E+13	0.00E+00	1.00E+00	0.0256 
108	0	0	0	1.66 	1.66 	4.34 	7.43 	2.86E+13	0.00E+00	1.00E+00	0.0254 
109	0	0	0	1.66 	1.66 	2.97 	7.45 	2.87E+13	0.00E+00	1.00E+00	0.0251 
110	0	0	0	1.66 	1.66 	3.95 	7.47 	2.87E+13	0.00E+00	1.00E+00	0.0249 
111	0	0	0	1.66 	1.66 	4.60 	7.50 	2.88E+13	0.00E+00	1.00E+00	0.0247 
112	0	0	0	1.66 	1.66 	4.34 	7.52 	2.89E+13	0.00E+00	1.00E+00	0.0245 
113	0	0	0	1.66 	1.66 	4.67 	7.54 	2.90E+13	0.00E+00	1.00E+00	0.0243 
114	0	0	0	1.66 	1.66 	4.34 	7.56 	2.91E+13	0.00E+00	1.00E+00	0.0240 
115	0	0	0	1.66 	1.66 	4.34 	7.59 	2.92E+13	0.00E+00	1.00E+00	0.0238 
116	0	0	0	1.66 	1.66 	4.34 	7.61 	2.93E+13	0.00E+00	1.00E+00	0.0236 
117	0	0	0	1.66 	1.66 	4.34 	7.63 	2.93E+13	0.00E+00	1.00E+00	0.0234 
118	0	0	0	1.66 	1.66 	2.97 	7.65 	2.94E+13	0.00E+00	1.00E+00	0.0232 
119	0	0	0	1.66 	1.66 	3.95 	7.67 	2.95E+13	0.00E+00	1.00E+00	0.0230 
120	0	0	0	1.66 	1.66 	4.60 	7.69 	2.96E+13	0.00E+00	1.00E+00	0.0228 
121	0	0	0	1.66 	1.66 	4.34 	7.72 	2.97E+13	0.00E+00	1.00E+00	0.0227 
122	0	0	0	1.66 	1.66 	4.67 	7.74 	2.98E+13	0.00E+00	1.00E+00	0.0225 
123	0	0	0	1.66 	1.66 	4.34 	7.76 	2.98E+13	0.00E+00	1.00E+00	0.0223 
124	0	0	0	1.66 	1.66 	4.67 	7.78 	2.99E+13	0.00E+00	1.00E+00	0.0221 
125	0	0	0	1.66 	1.66 	4.34 	7.80 	3.00E+13	0.00E+00	1.00E+00	0.0219 
126	0	0	0	1.66 	1.66 	4.34 	7.82 	3.01E+13	0.00E+00	1.00E+00	0.0218 
127	0	0	0	1.66 	1.66 	2.97 	7.84 	3.02E+13	0.00E+00	1.00E+00	0.0216 
128	0	0	0	1.66 	1.66 	3.95 	7.86 	3.02E+13	0.00E+00	1.00E+00	0.0214 
129	0	0	0	1.66 	1.66 	4.34 	7.88 	3.03E+13	0.00E+00	1.00E+00	0.0212 
130	0	0	0	1.66 	1.66 	4.60 	7.90 	3.04E+13	0.00E+00	1.00E+00	0.0211 
131	0	0	0	1.66 	1.66 	4.34 	7.92 	3.05E+13	0.00E+00	1.00E+00	0.0209 
132	0	0	0	1.66 	1.66 	4.80 	7.94 	3.05E+13	0.00E+00	1.00E+00	0.0208 
133	0	0	0	1.66 	1.66 	4.34 	7.96 	3.06E+13	0.00E+00	1.00E+00	0.0206 
134	0	0	0	1.66 	1.66 	4.34 	7.98 	3.07E+13	0.00E+00	1.00E+00	0.0205 
135	0	0	0	1.66 	1.66 	4.34 	8.00 	3.08E+13	0.00E+00	1.00E+00	0.0203 
136	0	0	0	1.66 	1.66 	4.34 	8.02 	3.09E+13	0.00E+00	1.00E+00	0.0202 
137	0	0	0	1.66 	1.66 	4.34 	8.04 	3.09E+13	0.00E+00	1.00E+00	0.0200 
138	0	0	0	1.66 	1.66 	4.34 	8.06 	3.10E+13	0.00E+00	1.00E+00	0.0199 
139	0	0	0	1.66 	1.66 	2.97 	8.08 	3.11E+13	0.00E+00	1.00E+00	0.0197 
140	0	0	0	1.66 	1.66 	4.21 	8.10 	3.12E+13	0.00E+00	1.00E+00	0.0196 
141	0	0	0	1.66 	1.66 	4.67 	8.12 	3.12E+13	0.00E+00	1.00E+00	0.0194 
142	0	0	0	1.66 	1.66 	4.34 	8.14 	3.13E+13	0.00E+00	1.00E+00	0.0193 
143	0	0	0	1.66 	1.66 	4.67 	8.16 	3.14E+13	0.00E+00	1.00E+00	0.0192 
144	0	0	0	1.66 	1.66 	4.34 	8.18 	3.14E+13	0.00E+00	1.00E+00	0.0190 
145	0	0	0	1.66 	1.66 	4.34 	8.20 	3.15E+13	0.00E+00	1.00E+00	0.0189 
146	0	0	0	1.66 	1.66 	4.34 	8.21 	3.16E+13	0.00E+00	1.00E+00	0.0188 
147	0	0	0	1.66 	1.66 	4.34 	8.23 	3.17E+13	0.00E+00	1.00E+00	0.0186 
148	0	0	0	1.66 	1.66 	2.97 	8.25 	3.17E+13	0.00E+00	1.00E+00	0.0185 
149	0	0	0	1.66 	1.66 	4.21 	8.27 	3.18E+13	0.00E+00	1.00E+00	0.0184 
150	0	0	0	1.66 	1.66 	4.34 	8.29 	3.19E+13	0.00E+00	1.00E+00	0.0183 
151	0	0	0	1.66 	1.66 	4.80 	8.31 	3.20E+13	0.00E+00	1.00E+00	0.0182 
152	0	0	0	1.66 	1.66 	4.34 	8.33 	3.20E+13	0.00E+00	1.00E+00	0.0180 
153	0	0	0	1.66 	1.66 	4.67 	8.34 	3.21E+13	0.00E+00	1.00E+00	0.0179 
154	0	0	0	1.66 	1.66 	4.34 	8.36 	3.22E+13	0.00E+00	1.00E+00	0.0178 
155	0	0	0	1.66 	1.66 	4.67 	8.38 	3.22E+13	0.00E+00	1.00E+00	0.0177 
156	0	0	0	1.66 	1.66 	4.34 	8.40 	3.23E+13	0.00E+00	1.00E+00	0.0176 
157	0	0	0	1.66 	1.66 	4.34 	8.42 	3.24E+13	0.00E+00	1.00E+00	0.0175 
158	0	0	0	1.66 	1.66 	4.34 	8.43 	3.24E+13	0.00E+00	1.00E+00	0.0173 
159	0	0	0	1.66 	1.66 	4.34 	8.45 	3.25E+13	0.00E+00	1.00E+00	0.0172 
160	0	0	0	1.66 	1.66 	2.97 	8.47 	3.26E+13	0.00E+00	1.00E+00	0.0171 
161	0	0	0	1.66 	1.66 	4.21 	8.49 	3.26E+13	0.00E+00	1.00E+00	0.0170 
162	0	0	0	1.66 	1.66 	4.34 	8.50 	3.27E+13	0.00E+00	1.00E+00	0.0169 
163	0	0	0	1.66 	1.66 	4.80 	8.52 	3.28E+13	0.00E+00	1.00E+00	0.0168 
164	0	0	0	1.66 	1.66 	4.53 	8.54 	3.28E+13	0.00E+00	1.00E+00	0.0167 
165	0	0	0	1.66 	1.66 	4.60 	8.56 	3.29E+13	0.00E+00	1.00E+00	0.0166 
166	0	0	0	1.66 	1.66 	4.53 	8.57 	3.30E+13	0.00E+00	1.00E+00	0.0165 
167	0	0	0	1.66 	1.66 	4.47 	8.59 	3.30E+13	0.00E+00	1.00E+00	0.0164 
168	0	0	0	1.66 	1.66 	4.67 	8.61 	3.31E+13	0.00E+00	1.00E+00	0.0163 
169	0	0	0	1.66 	1.66 	4.99 	8.62 	3.32E+13	0.00E+00	1.00E+00	0.0162 
170	0	0	0	1.66 	1.66 	4.34 	8.64 	3.32E+13	0.00E+00	1.00E+00	0.0161 
171	0	0	0	1.66 	1.66 	4.34 	8.66 	3.33E+13	0.00E+00	1.00E+00	0.0160 
172	0	0	0	1.66 	1.66 	4.34 	8.68 	3.34E+13	0.00E+00	1.00E+00	0.0159 
173	0	0	0	1.66 	1.66 	4.34 	8.69 	3.34E+13	0.00E+00	1.00E+00	0.0158 
174	0	0	0	1.66 	1.66 	4.34 	8.71 	3.35E+13	0.00E+00	1.00E+00	0.0158 
175	0	0	0	1.66 	1.66 	4.34 	8.73 	3.36E+13	0.00E+00	1.00E+00	0.0157 
176	0	0	0	1.66 	1.66 	2.97 	8.74 	3.36E+13	0.00E+00	1.00E+00	0.0156 
177	0	0	0	1.66 	1.66 	4.21 	8.76 	3.37E+13	0.00E+00	1.00E+00	0.0155 
178	0	0	0	1.66 	1.66 	4.67 	8.78 	3.38E+13	0.00E+00	1.00E+00	0.0154 
179	0	0	0	1.66 	1.66 	4.34 	8.79 	3.38E+13	0.00E+00	1.00E+00	0.0153 
180	0	0	0	1.66 	1.66 	4.67 	8.81 	3.39E+13	0.00E+00	1.00E+00	0.0152 
181	0	0	0	1.66 	1.66 	4.34 	8.82 	3.39E+13	0.00E+00	1.00E+00	0.0151 
182	0	0	0	1.66 	1.66 	4.34 	8.84 	3.40E+13	0.00E+00	1.00E+00	0.0151 
183	0	0	0	1.66 	1.66 	4.34 	8.86 	3.41E+13	0.00E+00	1.00E+00	0.0150 
184	0	0	0	1.66 	1.66 	4.34 	8.87 	3.41E+13	0.00E+00	1.00E+00	0.0149 
185	0	0	0	1.66 	1.66 	2.97 	8.89 	3.42E+13	0.00E+00	1.00E+00	0.0148 
186	0	0	0	1.66 	1.66 	4.21 	8.90 	3.42E+13	0.00E+00	1.00E+00	0.0147 
187	0	0	0	1.66 	1.66 	4.34 	8.92 	3.43E+13	0.00E+00	1.00E+00	0.0147 
188	0	0	0	1.66 	1.66 	4.80 	8.94 	3.44E+13	0.00E+00	1.00E+00	0.0146 
189	0	0	0	1.66 	1.66 	4.34 	8.95 	3.44E+13	0.00E+00	1.00E+00	0.0145 
190	0	0	0	1.66 	1.66 	4.67 	8.97 	3.45E+13	0.00E+00	1.00E+00	0.0144 
191	0	0	0	1.66 	1.66 	4.34 	8.98 	3.46E+13	0.00E+00	1.00E+00	0.0144 
192	0	0	0	1.66 	1.66 	4.67 	9.00 	3.46E+13	0.00E+00	1.00E+00	0.0143 
193	0	0	0	1.66 	1.66 	4.34 	9.02 	3.47E+13	0.00E+00	1.00E+00	0.0142 
194	0	0	0	1.66 	1.66 	4.34 	9.03 	3.47E+13	0.00E+00	1.00E+00	0.0141 
195	0	0	0	1.66 	1.66 	4.34 	9.05 	3.48E+13	0.00E+00	1.00E+00	0.0141 
196	0	0	0	1.66 	1.66 	4.34 	9.06 	3.49E+13	0.00E+00	1.00E+00	0.0140 
197	0	0	0	1.66 	1.66 	2.97 	9.08 	3.49E+13	0.00E+00	1.00E+00	0.0139 
198	0	0	0	1.66 	1.66 	4.34 	9.09 	3.50E+13	0.00E+00	1.00E+00	0.0138 
199	0	0	0	1.66 	1.66 	4.34 	9.11 	3.50E+13	0.00E+00	1.00E+00	0.0138 
200	0	0	0	1.66 	1.66 	4.67 	9.12 	3.51E+13	0.00E+00	1.00E+00	0.0137 
201	0	0	0	1.66 	1.66 	4.53 	9.14 	3.51E+13	0.00E+00	1.00E+00	0.0136 
202	0	0	0	1.66 	1.66 	4.60 	9.15 	3.52E+13	0.00E+00	1.00E+00	0.0136 
203	0	0	0	1.66 	1.66 	4.53 	9.17 	3.53E+13	0.00E+00	1.00E+00	0.0135 
204	0	0	0	1.66 	1.66 	4.47 	9.18 	3.53E+13	0.00E+00	1.00E+00	0.0134 
205	0	0	0	1.66 	1.66 	4.67 	9.20 	3.54E+13	0.00E+00	1.00E+00	0.0134 
206	0	0	0	1.66 	1.66 	4.99 	9.21 	3.54E+13	0.00E+00	1.00E+00	0.0133 
207	0	0	0	1.66 	1.66 	4.34 	9.23 	3.55E+13	0.00E+00	1.00E+00	0.0132 
208	0	0	0	1.66 	1.66 	4.34 	9.24 	3.55E+13	0.00E+00	1.00E+00	0.0132 
209	0	0	0	1.66 	1.66 	4.34 	9.26 	3.56E+13	0.00E+00	1.00E+00	0.0131 
210	0	0	0	1.66 	1.66 	4.34 	9.27 	3.57E+13	0.00E+00	1.00E+00	0.0131 
211	0	0	0	1.66 	1.66 	4.34 	9.29 	3.57E+13	0.00E+00	1.00E+00	0.0130 
212	0	0	0	1.66 	1.66 	4.34 	9.30 	3.58E+13	0.00E+00	1.00E+00	0.0129 
213	0	0	0	1.66 	1.66 	2.97 	9.32 	3.58E+13	0.00E+00	1.00E+00	0.0129 
214	0	0	0	1.66 	1.66 	4.67 	9.33 	3.59E+13	0.00E+00	1.00E+00	0.0128 
215	0	0	0	1.66 	1.66 	4.34 	9.35 	3.59E+13	0.00E+00	1.00E+00	0.0127 
216	0	0	0	1.66 	1.66 	4.67 	9.36 	3.60E+13	0.00E+00	1.00E+00	0.0127 
217	0	0	0	1.66 	1.66 	4.34 	9.37 	3.61E+13	0.00E+00	1.00E+00	0.0126 
218	0	0	0	1.66 	1.66 	4.67 	9.39 	3.61E+13	0.00E+00	1.00E+00	0.0126 
219	0	0	0	1.66 	1.66 	4.34 	9.40 	3.62E+13	0.00E+00	1.00E+00	0.0125 
220	0	0	0	1.66 	1.66 	4.67 	9.42 	3.62E+13	0.00E+00	1.00E+00	0.0125 
221	0	0	0	1.66 	1.66 	4.34 	9.43 	3.63E+13	0.00E+00	1.00E+00	0.0124 
222	0	0	0	1.66 	1.66 	4.67 	9.45 	3.63E+13	0.00E+00	1.00E+00	0.0123 
223	0	0	0	1.66 	1.66 	4.34 	9.46 	3.64E+13	0.00E+00	1.00E+00	0.0123 
224	0	0	0	1.66 	1.66 	4.34 	9.47 	3.64E+13	0.00E+00	1.00E+00	0.0122 
225	0	0	0	1.66 	1.66 	2.97 	9.49 	3.65E+13	0.00E+00	1.00E+00	0.0122 
226	0	0	0	1.66 	1.66 	4.02 	9.50 	3.65E+13	0.00E+00	1.00E+00	0.0121 
227	0	0	0	1.66 	1.66 	4.53 	9.52 	3.66E+13	0.00E+00	1.00E+00	0.0121 
228	0	0	0	1.66 	1.66 	4.60 	9.53 	3.67E+13	0.00E+00	1.00E+00	0.0120 
229	0	0	0	1.66 	1.66 	4.53 	9.54 	3.67E+13	0.00E+00	1.00E+00	0.0120 
230	0	0	0	1.66 	1.66 	4.47 	9.56 	3.68E+13	0.00E+00	1.00E+00	0.0119 
231	0	0	0	1.66 	1.66 	4.67 	9.57 	3.68E+13	0.00E+00	1.00E+00	0.0119 
232	0	0	0	1.66 	1.66 	4.99 	9.59 	3.69E+13	0.00E+00	1.00E+00	0.0118 
233	0	0	0	1.66 	1.66 	4.34 	9.60 	3.69E+13	0.00E+00	1.00E+00	0.0118 
234	0	0	0	1.66 	1.66 	4.67 	9.61 	3.70E+13	0.00E+00	1.00E+00	0.0117 
235	0	0	0	1.66 	1.66 	4.34 	9.63 	3.70E+13	0.00E+00	1.00E+00	0.0117 
236	0	0	0	1.66 	1.66 	4.67 	9.64 	3.71E+13	0.00E+00	1.00E+00	0.0116 
237	0	0	0	1.66 	1.66 	4.34 	9.65 	3.71E+13	0.00E+00	1.00E+00	0.0116 
238	0	0	0	1.66 	1.66 	4.34 	9.67 	3.72E+13	0.00E+00	1.00E+00	0.0115 
239	0	0	0	1.66 	1.66 	4.34 	9.68 	3.72E+13	0.00E+00	1.00E+00	0.0115 
240	0	0	0	1.66 	1.66 	4.34 	9.69 	3.73E+13	0.00E+00	1.00E+00	0.0114 
241	0	0	0	1.66 	1.66 	2.97 	9.71 	3.73E+13	0.00E+00	1.00E+00	0.0114 
242	0	0	0	1.66 	1.66 	4.34 	9.72 	3.74E+13	0.00E+00	1.00E+00	0.0113 
243	0	0	0	1.66 	1.66 	4.53 	9.73 	3.74E+13	0.00E+00	1.00E+00	0.0113 
244	0	0	0	1.66 	1.66 	4.60 	9.75 	3.75E+13	0.00E+00	1.00E+00	0.0112 
245	0	0	0	1.66 	1.66 	4.53 	9.76 	3.75E+13	0.00E+00	1.00E+00	0.0112 
246	0	0	0	1.66 	1.66 	4.47 	9.77 	3.76E+13	0.00E+00	1.00E+00	0.0111 
247	0	0	0	1.66 	1.66 	4.67 	9.79 	3.76E+13	0.00E+00	1.00E+00	0.0111 
248	0	0	0	1.66 	1.66 	4.99 	9.80 	3.77E+13	0.00E+00	1.00E+00	0.0111 
249	0	0	0	1.66 	1.66 	4.34 	9.81 	3.77E+13	0.00E+00	1.00E+00	0.0110 
250	0	0	0	1.66 	1.66 	4.67 	9.83 	3.78E+13	0.00E+00	1.00E+00	0.0110 
251	0	0	0	1.66 	1.66 	4.34 	9.84 	3.78E+13	0.00E+00	1.00E+00	0.0109 
252	0	0	0	1.66 	1.66 	4.67 	9.85 	3.79E+13	0.00E+00	1.00E+00	0.0109 
